140.334733520277,17.1410256410256
141.242132249883,0.5
173.33825541383,0
256.646198151614,1.5
616.549320006183,818.475
3958.76048947261,3460.9
3982.2727856982,5040.65
3710.98870440568,3626.04285714286
2323.11559145537,2077.60714285714
1992.34489298598,1753.52142857143
1975.64948187487,1831.47142857143
2083.15078632499,2088.17142857143
2488.5826373119,2380.4
2554.28942279942,2439.13571428571
2950.71630040713,2635.99285714286
3268.10896029685,2858.17857142857
3779.73808858483,3899.60714285714
3781.32101341476,4665.52857142857
3457.17534938415,3465.56428571429
2796.63502886003,2476.33571428571
1939.50220513811,2021.82142857143
1079.30313452123,1358.50714285714
874.133138177696,752.572463768116
874.133138177696,0
