25.6471313464366,9.4375
25.3418773781826,0.5
29.5747512786629,0
50.9162153601789,0
111.217359052298,133.546296296296
791.586021107355,528.427536231884
820.565320574852,731.271428571429
844.419356400144,741.585714285714
854.217901915525,698.157142857143
889.616906739049,724.242857142857
1051.012016882,796.35
1107.62977132976,893.5
1121.54865804884,916.192857142857
1119.31884063494,867.292857142857
1121.66258577822,859.628571428571
1145.90255049676,877.028571428571
1187.31150149618,1011.91428571429
1176.47995023916,1006.69285714286
1113.63354875414,889.178571428571
997.987245425079,818.178571428571
824.982097961087,705.485714285714
547.99928978113,532.198529411765
351.747567979148,311.246268656716
346.575610767278,0
